,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
80,2008-09-01,514.6817476327486,-103.44749956654184,642.6815431429196,514.6817476327486,514.6817476327486,-0.4656021633324034,-0.4656021633324034,-0.4656021633324034,-0.4656021633324034,-0.4656021633324034,-0.4656021633324034,0.0,0.0,0.0,275.04481250723876
81,2008-10-01,518.9487393176948,115.82310277712425,815.3578842440585,518.9487393176948,518.9487393176948,-0.09937577627873447,-0.09937577627873447,-0.09937577627873447,-0.09937577627873447,-0.09937577627873447,-0.09937577627873447,0.0,0.0,0.0,467.37780549912827
82,2008-11-01,523.357964058806,83.50429393655189,819.7833303353129,523.357964058806,523.357964058806,-0.12817967881207537,-0.12817967881207537,-0.12817967881207537,-0.12817967881207537,-0.12817967881207537,-0.12817967881207537,0.0,0.0,0.0,456.2741083220066
83,2008-12-01,527.7923372755665,135.20410594030065,850.8815413435083,527.7923372755665,527.7923372755665,-0.09663032479460348,-0.09663032479460348,-0.09663032479460348,-0.09663032479460348,-0.09663032479460348,-0.09663032479460348,0.0,0.0,0.0,476.7915923005257
84,2009-01-01,532.3745229328857,197.0548112375341,906.4358367000881,532.3745229328857,532.3745229328857,0.02370379829732621,0.02370379829732621,0.02370379829732621,0.02370379829732621,0.02370379829732621,0.02370379829732621,0.0,0.0,0.0,544.9938212431222
85,2009-02-01,536.9567085902049,570.6985665885435,1289.53254454387,536.9567085902049,536.9567085902049,0.7028377831760434,0.7028377831760434,0.7028377831760434,0.7028377831760434,0.7028377831760434,0.7028377831760434,0.0,0.0,0.0,914.3501713172492
86,2009-03-01,541.0954569258481,214.25197386418859,926.511424529411,541.0954569258481,541.0954569258481,0.025093955012748734,0.025093955012748734,0.025093955012748734,0.025093955012748734,0.025093955012748734,0.025093955012748734,0.0,0.0,0.0,554.6736819795481
87,2009-04-01,545.6776425831673,252.95207858840382,970.2433832731217,545.6776425831673,545.6776425831673,0.14297622242234834,0.14297622242234834,0.14297622242234834,0.14297622242234834,0.14297622242234834,0.14297622242234834,0.0,0.0,0.0,623.6965705800409
88,2009-05-01,550.1120157999278,427.7270570619071,1145.3374527703197,550.1120157999278,550.1120157999278,0.3852618731629741,0.3852618731629741,0.3852618731629741,0.3852618731629741,0.3852618731629741,0.3852618731629741,0.0,0.0,0.0,762.0492014564677
89,2009-06-01,554.694201457247,112.77740369760508,833.7798104294723,554.694201457247,554.694201457247,-0.1500891612983536,-0.1500891612983536,-0.1500891612983536,-0.1500891612983536,-0.1500891612983536,-0.1500891612983536,0.0,0.0,0.0,471.44061398346884
90,2009-07-01,559.1285746740075,70.66169410669275,763.9411554006535,559.1285746740075,559.1285746740075,-0.2067969993519308,-0.2067969993519308,-0.2067969993519308,-0.2067969993519308,-0.2067969993519308,-0.2067969993519308,0.0,0.0,0.0,443.5024631795008
91,2009-08-01,564.0889799155356,163.66897806146855,831.8617809513967,564.0889799155356,564.0889799155356,-0.10630585411045108,-0.10630585411045108,-0.10630585411045108,-0.10630585411045108,-0.10630585411045108,-0.10630585411045108,0.0,0.0,0.0,504.12301911132147
92,2009-09-01,569.0493851570636,-64.66422330214826,704.8817596499559,569.0493851570636,569.0493851570636,-0.46491401263389415,-0.46491401263389415,-0.46491401263389415,-0.46491401263389415,-0.46491401263389415,-0.46491401263389415,0.0,0.0,0.0,304.4903521168428
93,2009-10-01,573.8497773262843,134.36367804609455,864.6242812692723,573.8497773262843,573.8497773262843,-0.09973110663142218,-0.09973110663142218,-0.09973110663142218,-0.09973110663142218,-0.09973110663142218,-0.09973110663142218,0.0,0.0,0.0,516.6191039933387
94,2009-11-01,578.8101825678124,127.81904928588023,871.2749403885364,578.8101825678124,578.8101825678124,-0.12963411293050628,-0.12963411293050628,-0.12963411293050628,-0.12963411293050628,-0.12963411293050628,-0.12963411293050628,0.0,0.0,0.0,503.77663799548964
95,2009-12-01,583.610574737033,159.1153222029466,881.2742355433753,583.610574737033,583.610574737033,-0.09845491262071318,-0.09845491262071318,-0.09845491262071318,-0.09845491262071318,-0.09845491262071318,-0.09845491262071318,0.0,0.0,0.0,526.1512465967742
96,2010-01-01,588.570979978561,240.25559645921263,978.1507665182137,588.570979978561,588.570979978561,0.02487243660999791,0.02487243660999791,0.02487243660999791,0.02487243660999791,0.02487243660999791,0.02487243660999791,0.0,0.0,0.0,603.2101743685621
97,2010-02-01,593.5313852200893,664.1759328741301,1390.7923712603065,593.5313852200893,593.5313852200893,0.7010535268945159,0.7010535268945159,0.7010535268945159,0.7010535268945159,0.7010535268945159,0.7010535268945159,0.0,0.0,0.0,1009.6286561512205
